DPTO_CCDGO,MPIO_CCDGO,CPOB_CNMBR,CPOB_NANO,CPOB_CSMBL,latitude,longitude,DPNP,DPNP_Dbl,Desplazado,Refugiados,IDPs,TotalImpct,Pop1985,Pop2015
27,75,CIUDAD MÚTIS,2011,5,6.224470385,-77.4037731,27075,27075,994,3071,2349,6414,7941,9327
13,222,CLEMENCIA,2011,5,10.56763233,-75.32566862,13222,13222,1035,847,386,2268,0,12540
19,585,COCONUCO,2011,5,2.342595234,-76.49691805,19585,19585,1811,42,60,1913,13830,15261
5,197,COCORNÁ,2011,5,6.057888796,-75.18561261,5197,5197,22037,2880,11310,36227,24483,14972
73,200,COELLO,2011,5,4.286128911,-74.89789553,73200,73200,514,286,10,810,9875,9740
25,200,COGUA,2011,5,5.061808832,-73.97825825,25200,25200,17,282,0,299,12632,22361
41,206,COLOMBIA,2011,5,3.376524821,-74.80289516,41206,41206,7111,149,3060,10320,11394,12415
86,219,COLÓN,2011,5,1.189570215,-76.97254574,86219,86219,531,1405,28,1964,3913,5519
15,204,CÓMBITA,2011,5,5.634334216,-73.32384233,15204,15204,20,41,0,61,10595,14632
5,206,CONCEPCIÓN,2011,5,6.394225426,-75.25755692,5206,5206,1985,275,1161,3421,6414,3463
68,207,CONCEPCIÓN,2011,5,6.768940023,-72.69429571,68207,68207,468,194,104,766,7860,5292
5,209,CONCORDIA,2011,5,6.046032234,-75.90835351,5209,5209,3611,1251,358,5220,20664,20653
47,205,CONCORDIA,2011,5,10.25742477,-74.83365334,47205,47205,2192,231,238,2661,0,9388
27,205,CONDOTO,2011,5,5.092954422,-76.6493475,27205,27205,3016,1865,2564,7445,17389,14660
68,209,CONFINES,2011,5,6.357707634,-73.24061911,68209,68209,71,67,0,138,2410,2705
52,207,CONSACÁ,2011,5,1.207194331,-77.46571841,52207,52207,502,1722,11,2235,9733,9386
52,210,CONTADERO,2011,5,0.910963545,-77.54993036,52210,52210,83,118,10,211,5748,6954
68,211,CONTRATACIÓN,2011,5,6.290461144,-73.47438999,68211,68211,384,215,69,668,4998,3491
54,206,CONVENCIÓN,2011,5,8.469995018,-73.33719493,54206,54206,9369,2674,8427,20470,19069,13569
5,212,COPACABANA,2011,5,6.358227531,-75.50242268,5212,5212,758,4423,92,5273,42014,70169
15,212,COPER,2011,5,5.47539238,-74.04503529,15212,15212,87,52,0,139,5693,3663
13,212,CÓRDOBA,2011,5,9.586622995,-74.82750746,13212,13212,23189,1100,4179,28468,15692,12435
52,215,CÓRDOBA,2011,5,0.853665966,-77.51806895,52215,52215,748,4951,672,6371,11490,14006
63,212,CÓRDOBA,2011,5,4.392929739,-75.6875035,63212,63212,1001,891,84,1976,5337,5305
19,212,CORINTO,2011,5,3.174152098,-76.26105666,19212,19212,5611,1652,627,7890,21420,31872
68,217,COROMORO,2011,5,6.295555981,-73.04054395,68217,68217,586,118,13,717,7741,7558
70,215,COROZAL,2011,5,9.320684145,-75.29202341,70215,70215,2215,29237,1116,32568,50460,62409
15,215,CORRALES,2011,5,5.828382941,-72.84444666,15215,15215,0,7,0,7,2727,2273
25,214,COTA,2011,5,4.809080385,-74.10242406,25214,25214,20,462,0,482,9305,24916
23,300,COTORRA,2011,5,9.038770243,-75.7904763,23300,23300,271,1840,12,2123,0,15447
15,218,COVARACHÍA,2011,5,6.500272002,-72.73899492,15218,15218,216,8,0,224,5668,2861
70,221,COVEÑAS,2011,5,9.401370447,-75.66941915,70221,70221,326,789,26,1141,0,13530
73,217,COYAIMA,2011,5,3.798476934,-75.1941423,73217,73217,11953,424,317,12694,27489,28304
81,220,CRAVO NORTE,2011,5,6.303393699,-70.20356756,81220,81220,2856,388,544,3788,3160,3331
15,223,CUBARÁ,2011,5,7.001709775,-72.1083076,15223,15223,483,777,81,1341,5416,6725
15,224,CUCAITA,2011,5,5.543038078,-73.4545394,15224,15224,16,11,0,27,3658,4687
25,224,CUCUNUBÁ,2011,5,5.249962764,-73.76620924,25224,25224,12,110,0,122,6575,7479
54,1,CÚCUTA,2011,5,7.905267117,-72.50559097,54001,54001,16922,91560,6928,115410,385701,650011
54,223,CUCUTILLA,2011,5,7.539173876,-72.77244677,54223,54223,597,633,24,1254,9743,7686
15,226,CUÍTIVA,2011,5,5.580264111,-72.96612865,15226,15226,17,83,0,100,2443,1906
50,226,CUMARAL,2011,5,4.268784669,-73.48614304,50226,50226,1587,4250,123,5960,14445,18020
99,773,CUMARIBO,2011,5,4.444487622,-69.79854267,99773,99773,14375,351,1209,15935,9889,36867
52,227,CUMBAL,2011,5,0.906450846,-77.79124207,52227,52227,717,455,494,1666,19986,37635
52,233,CUMBITARA,2011,5,1.64767179,-77.5784311,52233,52233,8312,1054,2901,12267,6168,15239
73,226,CUNDAY,2011,5,4.059845094,-74.69266612,73226,73226,5655,448,625,6728,17278,9719
27,150,CURBARADÓ,2011,5,7.157413024,-76.97187683,27150,27150,10911,288,4515,15714,0,5462
18,205,CURILLO,2011,5,1.033655295,-75.92035477,18205,18205,19480,2602,983,23065,8189,11683
68,229,CURITÍ,2011,5,6.60494397,-73.06880778,68229,68229,82,98,3,183,9539,11899
20,228,CURUMANÍ,2011,5,9.201043928,-73.54177465,20228,20228,18067,5168,8036,31271,26740,24367
5,234,DABEIBA,2011,5,7.000034026,-76.2629741,5234,5234,26207,2338,12674,41219,22015,23378
76,233,DAGUA,2011,5,3.657393501,-76.68917476,76233,76233,5781,4685,5112,15578,31469,36406
76,126,DARIÉN,2011,5,3.935223947,-76.48422337,76126,76126,1897,1132,829,3858,12884,15763
44,90,DIBULLA,2011,5,11.27125412,-73.30723669,44090,44090,20256,7262,7602,35120,0,32983
44,98,DISTRACCIÓN,2011,5,10.89656984,-72.88639721,44098,44098,665,630,414,1709,0,15790
73,236,DOLORES,2011,5,3.539195149,-74.89680966,73236,73236,5914,252,2244,8410,11098,8108
5,237,DONMATÍAS,2011,5,6.485885346,-75.39409516,5237,5237,416,2203,87,2706,11806,22243
66,170,DOSQUEBRADAS,2011,5,4.826246267,-75.68028641,66170,66170,1317,11388,49,12754,101750,198877
15,238,DUITAMA,2012,5,5.823154431,-73.03011865,15238,15238,267,2457,5,2729,75047,112692
54,239,DURANIA,2011,5,7.714218998,-72.65619808,54239,54239,259,221,7,487,5391,3768
5,240,EBÉJICO,2011,5,6.327259705,-75.76687773,5240,5240,909,269,12,1190,14891,12515
76,243,EL ÁGUILA,2011,5,4.909880471,-76.04133781,76243,76243,1406,277,90,1773,13037,11079
5,250,EL BAGRE,2012,5,7.592954652,-74.80471043,5250,5250,24328,3547,12593,40468,20142,49583
47,245,EL BANCO,2008,5,8.998318273,-73.97939172,47245,47245,7469,10183,312,17964,49778,55530
19,532,EL BORDO,2011,5,2.113081391,-76.98568182,19532,19532,12622,2821,906,16349,28881,36205
76,246,EL CAIRO,2011,5,4.762018307,-76.22108516,76246,76246,1253,505,174,1932,12339,9984
50,245,EL CALVARIO,2011,5,4.352170158,-73.71345503,50245,50245,677,54,5,736,3115,2240
54,245,EL CARMEN,2011,5,8.510758825,-73.4467754,54245,54245,7395,1357,1423,10175,16402,14005
27,245,EL CARMEN DE ATRATO,2011,5,5.898551774,-76.1424983,27245,27245,4522,492,5061,10075,8078,14049
13,244,EL CARMEN DE BOLÍVAR,2012,5,9.718034221,-75.12113883,13244,13244,72023,3415,52559,127997,61948,75151
68,235,EL CARMEN DE CHUCURÍ,2011,5,6.697927177,-73.51175607,68235,68235,4406,645,456,5507,0,20099
5,148,EL CARMEN DE VIBORAL,2011,5,6.084971574,-75.33526901,5148,5148,4902,2707,4060,11669,29329,46751
50,251,EL CASTILLO,2011,5,3.563879123,-73.79425068,50251,50251,7744,1285,2408,11437,12629,6362
76,248,EL CERRITO,2012,5,3.684750275,-76.31173408,76248,76248,2025,2486,227,4738,41588,57464
52,250,EL CHARCO,2011,5,2.476974079,-78.11029806,52250,52250,16338,752,27298,44388,22793,36856
15,244,EL COCUY,2011,5,6.409247856,-72.44503498,15244,15244,320,20,14,354,7682,5241
25,245,EL COLEGIO,2011,5,4.579145662,-74.44262855,25245,25245,1074,997,27,2098,16454,21832
20,238,EL COPEY,2011,5,10.14913211,-73.96137025,20238,20238,18111,2306,6484,26901,24328,26473
47,58,EL DIFICIL,2011,5,9.847372401,-74.23621556,47058,47058,6256,2900,640,9796,29905,32166
18,247,EL DONCELLO,2011,5,1.679063507,-75.28283737,18247,18247,10990,4318,1284,16592,20590,22137
50,270,EL DORADO,2011,5,3.739129239,-73.8351619,50270,50270,1963,714,1175,3852,0,3429
76,250,EL DOVIO,2011,5,4.50991499,-76.23726603,76250,76250,4836,448,253,5537,14714,8508
91,263,EL ENCANTO,2011,5,-1.746729498,-73.20917216,91263,91263,207,55,0,262,2458,4841
15,248,EL ESPINO,2011,5,6.48261314,-72.49632211,15248,15248,213,23,2,238,4316,4195
68,245,EL GUACAMAYO,2011,5,6.24606725,-73.49643934,68245,68245,154,44,9,207,3410,2005
13,248,EL GUAMO,2011,5,10.03108249,-74.97540115,13248,13248,3307,253,936,4496,8642,7757
44,110,EL MOLINO,2011,5,10.65106316,-72.92165829,44110,44110,1014,2109,4020,7143,0,8728
20,250,EL PASO,2011,5,9.661878357,-73.74645431,20250,20250,5079,2635,305,8019,15905,22832
18,256,EL PAUJÍL,2011,5,1.570491137,-75.32674565,18256,18256,7774,5831,2898,16503,14271,20224
52,254,EL PEÑOL,2011,5,1.453634069,-77.43983629,52254,52254,1097,777,52,1926,0,6500
13,268,EL PEÑÓN,2011,5,8.989058592,-73.94975188,13268,13268,1422,331,764,2517,0,9484
25,258,EL PEÑÓN,2011,5,5.248791406,-74.29033316,25258,25258,1919,112,831,2862,7278,4805
68,250,EL PEÑÓN,2011,5,6.056901745,-73.81418467,68250,68250,1641,110,99,1850,0,5140
47,258,EL PIÑÓN,2011,5,10.40311061,-74.82323068,47258,47258,8275,879,2169,11323,15347,16752
68,255,EL PLAYÓN,2011,5,7.470682553,-73.20312352,68255,68255,4081,2715,755,7551,13721,11776
47,268,EL RETÉN,2011,5,10.61113717,-74.26875066,47268,47268,3986,5569,1619,11174,0,20981
95,25,EL RETORNO,2011,5,2.330797197,-72.62797079,95025,95025,11345,488,1327,13160,8373,22975
70,233,EL ROBLE,2011,5,9.107152405,-75.19404578,70233,70233,3181,357,297,3835,0,10550
25,260,EL ROSAL,2011,5,4.852394554,-74.26192318,25260,25260,37,1051,3,1091,0,17254
52,256,EL ROSARIO,2011,5,1.743204703,-77.33514079,52256,52256,5801,1191,2771,9763,8093,10201
5,697,EL SANTUARIO,2011,5,6.137115545,-75.26540831,5697,5697,2269,5087,2409,9765,24670,27120
52,258,EL TABLÓN DE GÓMEZ,2011,5,1.427293213,-77.09734632,52258,52258,5323,644,2530,8497,10529,12757
19,256,EL TAMBO,2011,5,2.452235812,-76.81081231,19256,19256,28164,2116,4329,34609,43575,47525
52,260,EL TAMBO,2011,5,1.407983829,-77.39075115,52260,52260,1083,1720,80,2883,27980,12271
54,250,EL TARRA,2011,5,8.577231027,-73.09467081,54250,54250,13488,2766,7187,23441,0,10957
54,261,EL ZULIA,2011,5,7.937073101,-72.60393412,54261,54261,2311,3595,664,6570,12409,22843
41,244,ELÍAS,2011,5,2.013396203,-75.93810642,41244,41244,113,238,0,351,3120,3930
68,264,ENCINO,2011,5,6.138215355,-73.09929847,68264,68264,133,211,9,353,3180,2497
68,266,ENCISO,2011,5,6.669723477,-72.70013858,68266,68266,216,39,20,275,5105,3323
5,264,ENTRERRÍOS,2011,5,6.566650049,-75.51715485,5264,5264,194,333,0,527,5444,9950
5,266,ENVIGADO,2011,5,6.166661797,-75.58319073,5266,5266,436,4388,60,4884,92906,222455
73,268,ESPINAL,2012,5,4.150921913,-74.88540457,73268,73268,935,2849,86,3870,68657,76227
25,269,FACATATIVÁ,2012,5,4.812242014,-74.35101469,25269,25269,283,6271,63,6617,55324,132106
73,270,FALAN,2011,5,5.120991733,-74.94921571,73270,73270,1989,285,40,2314,20194,9218
17,272,FILADELFIA,2011,5,5.297350278,-75.56228224,17272,17272,703,219,21,943,15359,11034
63,272,FILANDIA,2011,5,4.675026725,-75.6580545,63272,63272,178,948,7,1133,11080,13412
15,272,FIRAVITOBA,2011,5,5.669120835,-72.9937204,15272,15272,9,49,0,58,6311,5907
73,275,FLANDES,2012,5,4.28279453,-74.81055536,73275,73275,295,499,15,809,25135,29106
18,1,FLORENCIA,2011,5,1.61733395,-75.60689021,18001,18001,26683,109520,9243,145446,85556,172364
19,290,FLORENCIA,2011,5,1.683035398,-77.07275376,19290,19290,1089,882,147,2118,0,6132
15,276,FLORESTA,2011,5,5.859783197,-72.91840605,15276,15276,8,23,0,31,5203,4523
68,271,FLORIÁN,2011,5,5.804949254,-73.9709636,68271,68271,943,75,3,1021,7136,6301
76,275,FLORIDA,2011,5,3.323870389,-76.23398372,76275,76275,3899,2637,2447,8983,45132,58129
68,276,FLORIDABLANCA,2011,5,7.074187482,-73.0976614,68276,68276,871,21226,117,22214,148205,265407
25,279,FÓMEQUE,2011,5,4.485726172,-73.89290963,25279,25279,201,145,5,351,14170,12214
44,279,FONSECA,2011,5,10.8866438,-72.85047149,44279,44279,3041,3983,5477,12501,28957,33254
81,300,FORTUL,2011,5,6.793989163,-71.77200693,81300,81300,5617,4123,1038,10778,0,25379
25,281,FOSCA,2011,5,4.338736012,-73.93929548,25281,25281,173,12,0,185,7297,7524
5,282,FREDONIA,2011,5,5.924840041,-75.67116614,5282,5282,665,872,37,1574,23110,21561
73,283,FRESNO,2011,5,5.153587688,-75.03619498,73283,73283,4231,2159,256,6646,33549,30284
5,284,FRONTINO,2011,5,6.775585014,-76.1312234,5284,5284,8539,3232,7089,18860,25997,16615
50,287,FUENTE DE ORO,2011,5,3.462211072,-73.61955371,50287,50287,1942,2104,147,4193,9408,13263
47,288,FUNDACIÓN,2012,5,10.5148512,-74.19155501,47288,47288,32028,22406,16748,71182,47390,57344
52,287,FUNES,2011,5,1.001120785,-77.44937399,52287,52287,342,171,76,589,6761,6498
25,286,FUNZA,2012,5,4.713045635,-74.20804422,25286,25286,97,2696,0,2793,31366,75350
25,288,FÚQUENE,2011,5,5.40400391,-73.7958098,25288,25288,13,23,0,36,5072,5617
25,290,FUSAGASUGÁ,2008,5,4.337748141,-74.36636797,25290,25290,1773,10270,402,12445,63886,134523
25,293,GACHALÁ,2011,5,4.692981914,-73.52051545,25293,25293,483,75,90,648,10114,5715
25,295,GACHANCIPÁ,2011,5,4.991050375,-73.87291756,25295,25295,3,424,10,437,4386,14442
15,293,GACHANTIVÁ,2011,5,5.751968047,-73.54931534,15293,15293,10,40,0,50,3841,2654
25,297,GACHETÁ,2011,5,4.816221944,-73.63623753,25297,25297,423,173,32,628,14696,11086
68,296,GALÁN,2011,5,6.638898653,-73.28791459,68296,68296,262,131,23,416,4054,2311
8,296,GALAPA,2006,5,10.90513906,-74.88385046,8296,8296,530,3843,9,4382,14435,42720
70,235,GALERAS,2011,5,9.15980328,-75.04933649,70235,70235,3942,3054,2145,9141,12322,20188
25,299,GAMA,2011,5,4.762583118,-73.610785,25299,25299,156,15,8,179,4535,3996
20,295,GAMARRA,2011,5,8.321520232,-73.74304126,20295,20295,1914,1238,67,3219,11363,16644
68,298,GÁMBITA,2011,5,5.945811671,-73.34375271,68298,68298,409,16,1,426,5626,5044
15,296,GÁMEZA,2011,5,5.802388311,-72.80552655,15296,15296,43,36,15,94,6439,4856
15,299,GARAGOA,2011,5,5.082280849,-73.36476697,15299,15299,220,448,7,675,14484,16944
41,298,GARZÓN,2011,5,2.195652802,-75.62673823,41298,41298,6176,11020,766,17962,43381,88213
52,203,GÉNOVA,2011,5,1.643622992,-77.01898035,52203,52203,1423,186,20,1629,8298,10127
63,302,GÉNOVA,2011,5,4.207745662,-75.7895561,63302,63302,2900,1277,369,4546,10720,7921
41,306,GIGANTE,2011,5,2.387831335,-75.54572948,41306,41306,5021,2972,597,8590,22012,33324
76,306,GINEBRA,2011,5,3.724617161,-76.26832001,76306,76306,803,1024,159,1986,14786,21047
5,306,GIRALDO,2011,5,6.678034032,-75.9511794,5306,5306,610,288,117,1015,3884,4029
25,307,GIRARDOT,2008,5,4.303705489,-74.81046294,25307,25307,613,3303,0,3916,81019,105085
5,308,GIRARDOTA,2011,5,6.379349929,-75.44369899,5308,5308,624,1903,406,2933,25859,54240
68,307,GIRÓN,2011,5,7.07176115,-73.1682549,68307,68307,2012,19227,754,21993,58053,180377
5,310,GÓMEZ PLATA,2011,5,6.684119448,-75.22175555,5310,5310,637,395,79,1111,9186,12810
20,310,GONZÁLEZ,2011,5,8.390101998,-73.38041121,20310,20310,448,599,78,1125,12907,6990
54,313,GRAMALOTE,2011,5,7.887563488,-72.79730483,54313,54313,429,171,0,600,8019,5567
5,313,GRANADA,2011,5,6.141374332,-75.18797267,5313,5313,27257,980,8725,36962,18692,9859
25,312,GRANADA,2011,5,4.519640687,-74.35074946,25312,25312,129,424,16,569,32848,62209
47,460,GRANADA,2011,5,9.806164532,-74.3920667,47460,47460,1848,983,148,2979,0,8685
50,313,GRANADA,2011,5,3.544871366,-73.7062713,50313,50313,5755,17595,320,23670,0,19783
68,318,GUACA,2011,5,6.876872281,-72.85608443,68318,68318,663,18,24,705,8463,6395
15,317,GUACAMAYAS,2011,5,6.459711974,-72.50060021,15317,15317,67,11,0,78,3375,1693
76,318,GUACARÍ,2011,5,3.761995494,-76.33350631,76318,76318,780,1484,146,2410,26767,34525
52,699,GUACHAVÉS,2011,5,1.221645292,-77.67729446,52699,52699,3167,485,527,4179,7880,28171
19,300,GUACHENÉ,2012,5,3.133469293,-76.39302634,19300,19300,157,331,6,494,0,19815
25,317,GUACHETÁ,2011,5,5.38359009,-73.68689612,25317,25317,63,989,3,1055,11966,11385
52,317,GUACHUCAL,2011,5,0.960368496,-77.73165563,52317,52317,192,101,7,300,13434,15652
76,111,GUADALAJARA DE BUGA,2012,5,3.901401027,-76.29893404,76111,76111,3715,5065,4206,12986,105823,115234
5,315,GUADALUPE,2011,5,6.814107781,-75.23960029,5315,5315,1147,166,155,1468,6384,6300
41,319,GUADALUPE,2011,5,2.02475223,-75.75750939,41319,41319,1960,2420,137,4517,11832,21274
68,320,GUADALUPE,2011,5,6.245574633,-73.41933271,68320,68320,101,95,0,196,7654,4756
25,320,GUADUAS,2011,5,5.072489994,-74.60341455,25320,25320,1602,1436,322,3360,23874,38366
52,320,GUAITARILLA,2011,5,1.130656952,-77.54987727,52320,52320,371,254,25,650,13489,12011
52,323,GUALMATÁN,2011,5,0.91935844,-77.5664755,52323,52323,25,78,5,108,5213,5767
47,318,GUAMAL,2011,5,9.144758826,-74.22482201,47318,47318,2829,452,163,3444,26651,27253
50,318,GUAMAL,2011,5,3.879882455,-73.77082948,50318,50318,765,1003,52,1820,9167,9366
73,319,GUAMO,2011,5,4.029955464,-74.97149505,73319,73319,2103,710,22,2835,37291,32373
19,318,GUAPÍ,2011,5,2.57069211,-77.88568324,19318,19318,7636,4674,9832,22142,24850,29722
68,322,GUAPOTÁ,2011,5,6.30838749,-73.32090671,68322,68322,49,16,0,65,2533,2139
70,265,GUARANDA,2011,5,8.469047875,-74.53641529,70265,70265,4891,8166,532,13589,11666,17422
5,318,GUARNE,2011,5,6.277647709,-75.44133146,5318,5318,871,2757,334,3962,24838,47797
25,322,GUASCA,2011,5,4.867280661,-73.87740227,25322,25322,68,553,10,631,12452,14759
5,321,GUATAPÉ,2011,5,6.232337372,-75.15562697,5321,5321,1081,835,552,2468,5320,5279
25,324,GUATAQUÍ,2011,5,4.518104158,-74.79032746,25324,25324,117,43,4,164,2945,2630
25,326,GUATAVITA,2011,5,4.933964865,-73.83333745,25326,25326,26,10,0,36,5545,6898
15,322,GUATEQUE,2011,5,5.00708725,-73.47228448,15322,15322,170,231,7,408,10602,9603
66,318,GUÁTICA,2011,5,5.315825705,-75.79900806,66318,66318,1983,1543,856,4382,15049,15310
68,324,GUAVATÁ,2011,5,5.955061002,-73.70064027,68324,68324,219,33,0,252,6399,3679
73,55,GUAYABAL,2011,5,5.029970104,-74.88426306,73055,73055,1465,882,229,2576,30618,11960
25,328,GUAYABAL DE SÍQUIMA,2011,5,4.877941372,-74.46734836,25328,25328,723,199,71,993,4210,3638
25,335,GUAYABETAL,2011,5,4.217069459,-73.81703255,25335,25335,688,273,268,1229,4555,4931
15,325,GUAYATÁ,2011,5,4.966820087,-73.49011865,15325,15325,135,66,12,213,8811,5126
68,327,GÜEPSA,2011,5,6.025319743,-73.57389623,68327,68327,71,121,5,197,4172,3849
15,332,GÜICÁN,2011,5,6.462929587,-72.41206013,15332,15332,297,12,4,313,7312,6909
25,339,GUTIÉRREZ,2011,5,4.255452897,-74.00314027,25339,25339,560,15,92,667,4358,4097
54,344,HACARÍ,2011,5,8.321629406,-73.14590841,54344,54344,6076,1548,2519,10143,9917,10657
13,300,HATILLO DE LOBA,2011,5,8.956662763,-74.07744701,13300,13300,702,484,21,1207,0,11971
68,344,HATO,2011,5,6.542940636,-73.30811306,68344,68344,277,77,328,682,2536,2345
85,125,HATO COROZAL,2011,5,6.156391812,-71.76462754,85125,85125,2351,1095,665,4111,8122,12147
44,378,HATONUEVO,2011,5,11.06728208,-72.7625018,44378,44378,853,2233,60,3146,0,24916
5,347,HELICONIA,2011,5,6.206032884,-75.73478599,5347,5347,1531,376,386,2293,7926,5906
54,347,HERRÁN,2011,5,7.506185377,-72.48317121,54347,54347,81,46,193,320,5328,4045
73,347,HERVEO,2011,5,5.079945225,-75.17822503,73347,73347,1906,238,220,2364,12283,8100
5,353,HISPANIA,2011,5,5.799364153,-75.90723873,5353,5353,257,239,20,516,5022,4869
41,349,HOBO,2011,5,2.582394624,-75.45024705,41349,41349,993,684,68,1745,5540,6928
73,349,HONDA,2012,5,5.200982045,-74.74176149,73349,73349,831,665,8,1504,30217,24781
73,1,IBAGUÉ,2011,5,4.439630725,-75.19635015,73001,73001,10112,75833,10841,96786,349241,553524
73,352,ICONONZO,2011,5,4.176261863,-74.53190278,73352,73352,4447,658,307,5412,11765,10982
52,352,ILES,2011,5,0.968495857,-77.52139514,52352,52352,65,500,12,577,6819,8701
52,354,IMUÉS,2011,5,1.055198291,-77.49656757,52354,52354,95,356,2,453,7561,6236
94,1,INÍRIDA,2012,5,3.864698821,-67.91796259,94001,94001,1095,6312,1946,9353,10591,19816
19,355,INZÁ,2011,5,2.548738713,-76.06523059,19355,19355,2680,358,130,3168,21318,30803
52,356,IPIALES,2012,5,0.828204252,-77.6462686,52356,52356,2172,6111,3492,11775,74894,138679
41,357,ÍQUIRA,2011,5,2.650001345,-75.63504192,41357,41357,2838,605,510,3953,7407,12736
52,696,ISCUANDÉ,2011,5,2.450758225,-77.97992079,52696,52696,5916,480,4162,10558,7984,14752
27,361,ISTMINA,2011,5,5.153351003,-76.68600154,27361,27361,10924,8818,5390,25132,42912,25351
5,360,ITAGÜÍ,2011,5,6.169701645,-75.6134014,5360,5360,3594,16505,973,21072,157513,267851
5,361,ITUANGO,2011,5,7.17162301,-75.76416656,5361,5361,21623,673,17910,40206,26609,20996
15,362,IZA,2011,5,5.612358449,-72.9796484,15362,15362,24,17,0,41,1608,2349
19,364,JAMBALÓ,2011,5,2.777700218,-76.32446228,19364,19364,1279,45,2496,3820,7925,17590
76,364,JAMUNDÍ,2012,5,3.262996514,-76.54023054,76364,76364,5848,9002,4418,19268,44438,119566
5,364,JARDÍN,2011,5,5.595985092,-75.81703013,5364,5364,1038,551,154,1743,13183,13748
15,367,JENESANO,2011,5,5.384879362,-73.36395846,15367,15367,31,57,0,88,7041,7640
