DPTO_CCDGO,MPIO_CCDGO,CPOB_CNMBR,CPOB_NANO,CPOB_CSMBL,latitude,longitude,DPNP,DPNP_Dbl,Desplazado,Refugiados,IDPs,TotalImpct,Pop1985,Pop2015
5,368,JERICÓ,2011,5,5.792455576,-75.78462771,5368,5368,256,345,19,620,15285,12103
15,368,JERICÓ,2011,5,6.146058629,-72.57032992,15368,15368,243,16,7,266,6122,4010
25,368,JERUSALÉN,2011,5,4.562437847,-74.69466011,25368,25368,378,14,18,410,3924,2679
68,368,JESÚS MARÍA,2011,5,5.87653149,-73.78278259,68368,68368,158,36,10,204,4456,3137
68,370,JORDÁN SUBE,2011,5,6.73237659,-73.0959832,68370,68370,32,31,0,63,1482,1103
8,372,JUAN DE ACOSTA,2012,5,10.82932905,-75.03471678,8372,8372,76,568,0,644,10840,16806
25,372,JUNÍN,2011,5,4.790628958,-73.66287149,25372,25372,338,35,11,384,10709,8610
27,372,JURADÓ,2011,5,7.106039595,-77.7646171,27372,27372,3798,246,1426,5470,4247,3319
23,350,LA APARTADA Y LA FRONTERA,2011,5,8.044359313,-75.3338153,23350,23350,1878,3477,346,5701,0,15204
41,378,LA ARGENTINA,2011,5,2.198371927,-75.97919676,41378,41378,1685,1635,180,3500,7625,14021
68,377,LA BELLEZA,2011,5,5.859280669,-73.96495194,68377,68377,1376,172,82,1630,9138,8587
25,377,LA CALERA,2011,5,4.720144009,-73.97012389,25377,25377,123,366,3,492,17263,27527
15,380,LA CAPILLA,2011,5,5.09555867,-73.44501063,15380,15380,42,11,0,53,3866,2550
5,376,LA CEJA,2011,5,6.029799486,-75.42797738,5376,5376,1234,5589,851,7674,28766,52723
66,383,LA CELIA,2011,5,5.003370112,-76.00319329,66383,66383,856,655,70,1581,10061,8591
91,405,LA CHORRERA,2011,5,-1.443694651,-72.78923127,91405,91405,129,23,2,154,3433,3878
52,378,LA CRUZ,2011,5,1.600624326,-76.97132248,52378,52378,1848,884,710,3442,15622,18220
76,377,LA CUMBRE,2011,5,3.647189294,-76.56816646,76377,76377,1117,550,129,1796,11226,11514
17,380,LA DORADA,2006,5,5.443899994,-74.67445215,17380,17380,3567,6229,73,9869,56172,76963
54,385,LA ESPERANZA,2011,5,7.639492659,-73.32743359,54385,54385,3220,1130,160,4510,0,12012
5,380,LA ESTRELLA,2011,5,6.156625357,-75.63794303,5380,5380,540,3038,101,3679,34369,62348
52,381,LA FLORIDA,2011,5,1.298714413,-77.40566936,52381,52381,1471,1455,51,2977,10097,9555
20,383,LA GLORIA,2011,5,8.618015129,-73.80111141,20383,20383,5432,1814,1010,8256,11499,12938
94,885,LA GUADALUPE,1993,0,1.407677208,-67.0046768,94885,94885,0,0,0,0,132,358
86,865,LA HORMIGA,2011,5,0.423385053,-76.90473375,86865,86865,36293,3725,9174,49192,34126,51842
20,400,LA JAGUA DE IBIRICO,2011,5,9.562867056,-73.33555181,20400,20400,12302,2809,4915,20026,18887,22282
44,420,LA JAGUA DEL PILAR,2011,5,10.51075068,-73.07159495,44420,44420,945,362,213,1520,0,3213
52,385,LA LLANADA,2011,5,1.472922187,-77.58000042,52385,52385,1215,996,1159,3370,0,5813
50,350,LA MACARENA,2011,5,2.18362947,-73.78646619,50350,50350,9639,260,1625,11524,7544,32861
17,388,LA MERCED,2011,5,5.394804559,-75.54734816,17388,17388,899,226,52,1177,10429,5508
25,386,LA MESA,2011,5,4.631284917,-74.46126049,25386,25386,785,1280,23,2088,17788,31350
18,410,LA MONTAÑITA,2011,5,1.488330221,-75.43614703,18410,18410,19482,1664,5285,26431,16600,23620
25,394,LA PALMA,2011,5,5.358965225,-74.39091128,25394,25394,12638,471,2942,16051,15955,10727
68,397,LA PAZ,2011,5,6.178568147,-73.58956795,68397,68397,553,55,7,615,7826,5152
91,407,LA PEDRERA,2011,5,-1.322461494,-69.57842488,91407,91407,106,4,20,130,1388,4985
25,398,LA PEÑA,2011,5,5.198874378,-74.39407654,25398,25398,1285,165,179,1629,8606,7029
5,390,LA PINTADA,2011,5,5.739135854,-75.60621806,5390,5390,804,440,148,1392,0,6558
41,396,LA PLATA,2011,5,2.389327718,-75.89111222,41396,41396,5471,4500,468,10439,37985,62728
54,398,LA PLAYA,2011,5,8.213593826,-73.23813909,54398,54398,3713,384,292,4389,8425,8546
99,524,LA PRIMAVERA,2011,5,5.491205216,-70.41300943,99524,99524,1831,980,373,3184,4614,15342
85,136,LA SALINA,2011,5,6.12782036,-72.33396779,85136,85136,261,55,18,334,1116,1420
19,392,LA SIERRA,2011,5,2.177041682,-76.76320226,19392,19392,3069,208,75,3352,11201,10643
63,401,LA TEBAIDA,2012,5,4.4529924,-75.78669575,63401,63401,440,4773,23,5236,20301,42163
52,390,LA TOLA,2011,5,2.399225333,-78.19021309,52390,52390,2297,147,1821,4265,0,12584
5,400,LA UNIÓN,2011,5,5.974351772,-75.36057471,5400,5400,3346,3829,4722,11897,13811,19119
52,399,LA UNIÓN,2011,5,1.592477177,-77.12838567,52399,52399,1602,2812,109,4523,20553,26078
70,400,LA UNIÓN,2011,5,8.853834215,-75.2820116,70400,70400,368,361,14,743,7653,11170
76,400,LA UNIÓN,2011,5,4.53509483,-76.10295695,76400,76400,1177,1465,83,2725,21760,37711
15,403,LA UVITA,2011,5,6.31679484,-72.55943786,15403,15403,89,7,0,96,11624,2523
19,397,LA VEGA,2011,5,2.004638391,-76.78150374,19397,19397,10550,310,190,11050,23817,45563
25,402,LA VEGA,2011,5,4.991876057,-74.33676325,25402,25402,197,563,0,760,10387,14230
76,403,LA VICTORIA,2011,5,4.524440841,-76.03621421,76403,76403,783,503,5,1291,15634,13253
15,401,LA VICTORIA,2011,5,5.523149172,-74.2345974,15401,15401,55,14,0,69,1898,1674
91,430,LA VICTORIA,1996,0,-0.112116275,-71.13053117,91430,91430,0,0,0,0,0,1102
66,400,LA VIRGINIA,2011,5,4.898061822,-75.87832327,66400,66400,1367,3695,68,5130,25150,32037
54,377,LABATECA,2011,5,7.29839429,-72.49606203,54377,54377,304,102,7,413,7496,5867
15,377,LABRANZAGRANDE,2011,5,5.562589651,-72.57821138,15377,15377,1212,33,111,1356,5522,5099
68,385,LANDÁZURI,2011,5,6.218718588,-73.80922136,68385,68385,3892,1797,831,6520,12721,15374
68,406,LEBRIJA,2008,5,7.113206895,-73.2199315,68406,68406,4044,5446,897,10387,23825,38560
52,405,LEIVA,2011,5,1.93436757,-77.30633585,52405,52405,5906,838,2063,8807,9082,13849
50,400,LEJANÍAS,2011,5,3.526078403,-74.02472367,50400,50400,7383,2211,1252,10846,11859,9403
25,407,LENGUAZAQUE,2011,5,5.306026496,-73.71144523,25407,25407,11,30,0,41,9379,10268
73,408,LÉRIDA,2011,5,4.861051741,-74.91160229,73408,73408,2703,996,701,4400,19169,17584
91,1,LETICIA,2006,5,-4.212800602,-69.93971216,91001,91001,823,1970,49,2842,22428,41326
73,411,LÍBANO,2011,5,4.923320268,-75.06299005,73411,73411,9439,6149,7201,22789,44590,40456
5,411,LIBORINA,2011,5,6.677832604,-75.8121653,5411,5411,2727,454,2699,5880,10561,9535
52,411,LINARES,2011,5,1.35127831,-77.52362692,52411,52411,2508,2350,65,4923,13984,10042
27,413,LLORÓ,2011,5,5.499961862,-76.54252474,27413,27413,4212,280,3560,8052,9099,11197
19,418,LÓPEZ,2011,5,2.845916625,-77.2482771,19418,19418,12377,631,8459,21467,18364,20316
23,419,LOS CÓRDOBAS,2011,5,8.895108781,-76.35470999,23419,23419,2966,4064,211,7241,13003,23760
70,418,LOS PALMITOS,2011,5,9.38017706,-75.26813259,70418,70418,8269,4958,3265,16492,16166,19257
54,405,LOS PATIOS,2011,5,7.833492673,-72.50603675,54405,54405,905,3132,42,4079,30842,76531
68,418,LOS SANTOS,2011,5,6.75588429,-73.1019992,68418,68418,103,161,0,264,9148,12185
54,418,LOURDES,2011,5,7.945235869,-72.83204691,54418,54418,330,166,379,875,4150,3365
8,421,LURUACO,2012,5,10.6108622,-75.14235164,8421,8421,675,817,40,1532,21149,26886
15,425,MACANAL,2011,5,4.972217331,-73.31952118,15425,15425,172,103,13,288,5211,4821
68,425,MACARAVITA,2011,5,6.506767985,-72.59328888,68425,68425,493,22,21,536,4695,2378
5,425,MACEO,2011,5,6.553465538,-74.78790207,5425,5425,2065,801,308,3174,9221,6855
25,426,MACHETÁ,2011,5,5.080263336,-73.60828773,25426,25426,182,43,4,229,8972,6316
25,430,MADRID,2012,5,4.732845204,-74.26675545,25430,25430,85,2517,10,2612,33795,77627
13,430,MAGANGUÉ,2006,5,9.241367467,-74.75566786,13430,13430,12537,41642,2291,56470,91112,123737
13,433,MAHATES,2011,5,10.2331675,-75.19068859,13433,13433,3098,1641,2025,6764,21020,25786
44,430,MAICAO,2012,5,11.37836187,-72.2415514,44430,44430,9495,11363,1988,22846,81566,157054
70,429,MAJAGUAL,2011,5,8.54183695,-74.62834364,70429,70429,5646,1969,481,8096,25507,33258
68,432,MÁLAGA,2012,5,6.702177521,-72.73213331,68432,68432,1147,918,67,2132,16762,18382
8,433,MALAMBO,2012,5,10.85759676,-74.77515839,8433,8433,975,13682,30,14687,53891,121281
27,135,MANAGRÚ,2011,5,5.335386671,-76.72722006,27135,27135,920,528,244,1692,0,7970
8,436,MANATÍ,2006,5,10.44704656,-74.95941141,8436,8436,155,399,8,562,16960,15723
44,560,MANAURE,2011,5,11.76999449,-72.4411883,44560,44560,550,1067,115,1732,19234,103961
20,443,MANAURE BALCÓN DEL CESAR,2011,5,10.39074832,-73.0288341,20443,20443,2269,3611,1500,7380,6930,14514
85,139,MANÍ,2011,5,4.817399352,-72.28076677,85139,85139,2139,999,2219,5357,7871,11139
17,1,MANIZALES,2011,5,5.056447091,-75.49003733,17001,17001,2766,19398,786,22950,299414,396075
25,436,MANTA,2011,5,5.00919863,-73.54047,25436,25436,139,46,0,185,6990,4719
17,433,MANZANARES,2011,5,5.254101605,-75.15350199,17433,17433,2161,3431,408,6000,25971,23274
50,325,MAPIRIPÁN,2011,5,2.89200026,-72.13324949,50325,50325,18684,1773,4290,24747,0,17229
94,663,MAPIRIPANA,1993,0,2.941233334,-70.13746376,94663,94663,0,0,0,0,0,2845
13,440,MARGARITA,2011,5,9.160153773,-74.28498784,13440,13440,691,233,6,930,9741,9876
13,442,MARÍA LA BAJA,2011,5,9.985133439,-75.30320145,13442,13442,16697,3779,16519,36995,34022,48079
5,440,MARINILLA,2012,5,6.17354814,-75.33807844,5440,5440,1946,8065,1969,11980,33477,53374
15,442,MARIPÍ,2011,5,5.549292772,-74.00464881,15442,15442,440,73,0,513,8963,7480
17,442,MARMATO,2011,5,5.474553802,-75.6007335,17442,17442,449,101,2,552,6002,9096
17,444,MARQUETALIA,2011,5,5.295444868,-75.05162637,17444,17444,4083,2157,2510,8750,14432,14992
66,440,MARSELLA,2011,5,4.936665317,-75.73852715,66440,66440,489,1084,13,1586,21051,23304
17,446,MARULANDA,2011,5,5.284286046,-75.25983535,17446,17446,1367,94,486,1947,4477,3406
68,444,MATANZA,2011,5,7.322843721,-73.01608193,68444,68444,2275,592,120,2987,7124,5297
5,1,MEDELLÍN,2010,5,6.248940809,-75.57705563,5001,5001,41118,373898,81812,496828,1535955,2464322
25,438,MEDINA,2011,5,4.508017713,-73.35013054,25438,25438,3659,1029,1738,6426,13754,10108
73,449,MELGAR,2011,5,4.205428002,-74.62696619,73449,73449,339,2677,7,3023,23003,36047
19,450,MERCADERES,2011,5,1.79118775,-77.16257136,19450,19450,5918,3702,1242,10862,25177,18061
50,330,MESETAS,2011,5,3.382245855,-74.04436642,50330,50330,11555,666,913,13134,17674,11287
18,460,MILÁN,2011,5,1.29064424,-75.50753031,18460,18460,14459,654,1762,16875,12945,11745
15,455,MIRAFLORES,2011,5,5.1959458,-73.14486261,15455,15455,665,557,29,1251,9886,9777
95,200,MIRAFLORES,2011,5,1.33679173,-71.95126031,95200,95200,11685,159,624,12468,6931,14439
19,455,MIRANDA,2011,5,3.251894066,-76.22967043,19455,19455,2696,1807,3882,8385,20406,39718
91,460,MIRITÍ - PARANÁ,1993,0,-0.685366335,-71.18588011,91460,91460,0,0,0,0,2143,1531
66,456,MISTRATÓ,2011,5,5.297098198,-75.88205185,66456,66456,4647,718,799,6164,13975,16185
97,1,MITÚ,2012,5,1.251142679,-70.23498631,97001,97001,3457,992,4209,8658,15642,31568
86,1,MOCOA,2012,5,1.151519449,-76.65087431,86001,86001,7910,34280,1750,43940,40672,42074
68,464,MOGOTES,2011,5,6.475387269,-72.97046229,68464,68464,586,230,38,854,13191,10880
68,468,MOLAGAVITA,2011,5,6.67384551,-72.80903168,68468,68468,489,0,5,494,8584,5193
23,464,MOMIL,2011,5,9.240021569,-75.67667298,23464,23464,619,774,20,1413,11300,14864
13,468,MOMPÓS,2011,5,9.241021974,-74.42579943,13468,13468,3080,1244,53,4377,32493,44124
15,464,MONGUA,2011,5,5.752830427,-72.80020513,15464,15464,100,31,106,237,6330,4717
15,466,MONGUÍ,2011,5,5.723361644,-72.84887988,15466,15466,13,32,0,45,6223,4986
15,469,MONIQUIRÁ,2011,5,5.876972142,-73.57369403,15469,15469,267,378,0,645,22551,21402
5,467,MONTEBELLO,2011,5,5.946563659,-75.52375393,5467,5467,3286,379,1094,4759,9205,6197
13,458,MONTECRISTO,2011,5,8.29331961,-74.47580245,13458,13458,19797,701,6470,26968,0,21229
23,466,MONTELÍBANO,2011,5,7.977922227,-75.4184836,23466,23466,21646,14794,20362,56802,40014,81341
63,470,MONTENEGRO,2012,5,4.562970357,-75.75080862,63470,63470,698,5206,16,5920,30653,41291
23,1,MONTERÍA,2010,5,8.746422583,-75.87663465,23001,23001,14282,89511,19567,123360,249406,441301
85,162,MONTERREY,2011,5,4.87762201,-72.89388293,85162,85162,1912,1623,365,3900,7130,14831
23,500,MOÑITOS,2011,5,9.246382083,-76.12968073,23500,23500,2797,2442,326,5565,17707,27433
13,473,MORALES,2011,5,8.275812535,-73.86788188,13473,13473,9681,2089,4218,15988,22553,21182
19,473,MORALES,2011,5,2.758064485,-76.63081088,19473,19473,3578,1569,5946,11093,18865,25963
18,479,MORELIA,2011,5,1.487622285,-75.72454094,18479,18479,2549,1472,586,4607,3230,3813
94,888,MORICHAL,1993,0,2.429802168,-69.83284333,94888,94888,0,0,0,0,408,1192
70,473,MORROA,2011,5,9.328924943,-75.31039861,70473,70473,5928,1299,2518,9745,9221,14429
25,473,MOSQUERA,2012,5,4.712428535,-74.22764306,25473,25473,110,2857,1,2968,16505,82750
52,473,MOSQUERA,2011,5,2.509225746,-78.45137601,52473,52473,2629,1176,180,3985,7134,16270
15,476,MOTAVITA,2011,5,5.577542554,-73.36765865,15476,15476,5,18,0,23,4799,8067
73,461,MURILLO,2011,5,4.875409693,-75.17031866,73461,73461,1996,166,197,2359,6275,5029
5,475,MURINDÓ,2011,5,6.976967167,-76.81998652,5475,5475,1476,3166,1676,6318,2253,4593
5,480,MUTATÁ,2011,5,7.243963173,-76.4367047,5480,5480,26947,12516,14549,54012,9350,20612
54,480,MUTISCUA,2011,5,7.300240082,-72.74708015,54480,54480,46,31,0,77,3817,3759
15,480,MUZO,2011,5,5.532014895,-74.10293904,15480,15480,917,221,44,1182,12117,9040
5,483,NARIÑO,2011,5,5.610995522,-75.17492129,5483,5483,13782,1286,6129,21197,15352,17291
52,480,NARIÑO,2011,5,1.289543433,-77.35816287,52480,52480,391,540,15,946,0,4870
25,483,NARIÑO,2011,5,4.399203383,-74.82674664,25483,25483,61,22,0,83,2319,2203
41,483,NÁTAGA,2011,5,2.545781934,-75.8090373,41483,41483,1353,229,57,1639,4686,6338
73,483,NATAGAIMA,2011,5,3.624775016,-75.09303885,73483,73483,9354,767,2030,12151,23720,22574
5,495,NECHÍ,2011,5,8.088078176,-74.77679927,5495,5495,8178,3673,3512,15363,11063,26591
5,490,NECOCLÍ,2011,5,8.426025281,-76.78762125,5490,5490,35693,13008,7778,56479,25987,62365
17,486,NEIRA,2011,5,5.166415936,-75.51976932,17486,17486,1349,594,86,2029,24895,30513
41,1,NEIVA,2011,5,2.935545592,-75.27794587,41001,41001,8289,61885,5880,76054,218422,342117
25,486,NEMOCÓN,2011,5,5.06759181,-73.87889069,25486,25486,14,254,0,268,7625,13488
25,488,NILO,2011,5,4.30676498,-74.62025384,25488,25488,66,333,8,407,7493,18384
25,489,NIMAIMA,2011,5,5.125570665,-74.38661241,25489,25489,302,84,60,446,4634,6679
15,491,NOBSA,2011,5,5.770571138,-72.94026073,15491,15491,42,305,3,350,11346,16271
25,491,NOCAIMA,2011,5,5.069415606,-74.37747361,25491,25491,156,293,0,449,7883,8004
17,495,NORCASIA,2011,5,5.575276372,-74.88917962,17495,17495,971,1551,212,2734,0,6374
13,490,NOROSÍ,2011,5,8.527712903,-74.03752261,13490,13490,2090,4210,154,6454,0,5204
27,491,NÓVITA,2011,5,4.956094527,-76.60706945,27491,27491,4225,99,539,4863,8521,7957
15,494,NUEVO COLÓN,2011,5,5.355066956,-73.45706654,15494,15494,28,29,0,57,5748,6559
85,225,NUNCHÍA,2011,5,5.637129374,-72.19538265,85225,85225,1312,289,280,1881,6980,8827
27,495,NUQUÍ,2011,5,5.708618523,-77.26655367,27495,27495,1860,709,1291,3860,5998,8576
76,497,OBANDO,2011,5,4.574930857,-75.97473076,76497,76497,557,766,29,1352,15466,14978
68,498,OCAMONTE,2011,5,6.340335721,-73.12204644,68498,68498,61,44,0,105,5085,4775
54,498,OCAÑA,2012,5,8.246666365,-73.35519572,54498,54498,7697,25596,3847,37140,71375,98229
68,500,OIBA,2011,5,6.267548536,-73.30043128,68500,68500,168,293,3,464,9309,11738
15,500,OICATÁ,2011,5,5.594409176,-73.30775368,15500,15500,5,11,0,16,2360,2834
5,501,OLAYA,2011,5,6.627819406,-75.81290372,5501,5501,385,171,15,571,3214,3237
68,502,ONZAGA,2011,5,6.343885269,-72.81240264,68502,68502,303,48,18,369,8786,5054
41,503,OPORAPA,2011,5,2.025555761,-75.99524613,41503,41503,1435,1055,27,2517,7287,13523
86,320,ORITO,2011,5,0.676020477,-76.88020986,86320,86320,21729,4900,5368,31997,19992,52580
85,230,OROCUÉ,2011,5,4.790173152,-71.33845354,85230,85230,1076,660,244,1980,5162,8309
73,504,ORTEGA,2011,5,3.935055941,-75.22079414,73504,73504,11168,607,535,12310,35431,32524
52,506,OSPINA,2011,5,1.0585296,-77.5660718,52506,52506,42,92,5,139,6203,8713
15,507,OTANCHE,2011,5,5.657992699,-74.18131018,15507,15507,1440,349,96,1885,7359,10660
70,508,OVEJAS,2011,5,9.525985964,-75.22880769,70508,70508,29643,2107,15479,47229,21756,21091
15,511,PACHAVITA,2011,5,5.140042028,-73.39732288,15511,15511,14,30,0,44,4312,2508
25,513,PACHO,2011,5,5.136015547,-74.15522936,25513,25513,1099,1499,98,2696,25742,27179
97,511,PACOA,1993,0,-0.016169625,-70.53969791,97511,97511,0,0,0,0,1591,5709
17,513,PÁCORA,2011,5,5.528686896,-75.46000891,17513,17513,1321,167,196,1684,20450,11952
19,513,PADILLA,2011,5,3.223545919,-76.31350981,19513,19513,264,170,7,441,8912,7882
15,514,PÁEZ,2011,5,5.100660414,-73.05200057,15514,15514,813,147,908,1868,5082,2913
41,518,PAICOL,2011,5,2.449614362,-75.77509768,41518,41518,133,365,3,501,4624,5565
20,517,PAILITAS,2011,5,8.956042995,-73.62539879,20517,20517,10071,3876,6577,20524,13250,17166
27,600,PAIMADÓ,2011,5,5.483440681,-76.73924427,27600,27600,2154,112,1452,3718,0,8961
25,518,PAIME,2011,5,5.370820318,-74.15280462,25518,25518,963,104,35,1102,7421,4502
15,516,PAIPA,2011,5,5.780489101,-73.11674378,15516,15516,51,702,0,753,21669,30740
19,760,PAISPAMBA,2011,5,2.253217203,-76.61417097,19760,19760,1894,195,39,2128,9977,16968
15,518,PAJARITO,2011,5,5.293800672,-72.70256633,15518,15518,724,577,19,1320,3467,1719
41,524,PALERMO,2011,5,2.887341291,-75.43403314,41524,41524,1615,2355,218,4188,17285,32681
17,524,PALESTINA,2011,5,5.019116344,-75.62111339,17524,17524,800,742,27,1569,16907,17760
41,530,PALESTINA,2011,5,1.723503041,-76.13301718,41530,41530,975,1499,0,2474,6912,11565
68,522,PALMAR,2011,5,6.5381966,-73.29121119,68522,68522,37,41,0,78,1411,3330
8,520,PALMAR DE VARELA,2011,5,10.74060208,-74.75374593,8520,8520,126,3064,2,3192,17923,25338
68,524,PALMAS DEL SOCORRO,2011,5,6.405928387,-73.28795271,68524,68524,8,191,0,199,2391,2241
76,520,PALMIRA,2008,5,3.532937093,-76.29821568,76520,76520,3911,9368,1754,15033,228699,304735
70,523,PALMITO,2011,5,9.333144057,-75.5411704,70523,70523,2031,816,225,3072,6310,13682
73,520,PALOCABILDO,2011,5,5.120480135,-75.02334323,73520,73520,2639,584,11,3234,0,9197
54,518,PAMPLONA,2012,5,7.373134603,-72.64770244,54518,54518,480,1212,48,1740,41773,57393
54,520,PAMPLONITA,2011,5,7.435853979,-72.63843801,54520,54520,58,47,8,113,5501,4932
94,887,PANA PANA,1993,0,1.97529249,-69.11993961,94887,94887,0,0,0,0,883,3149
25,524,PANDI,2011,5,4.191231526,-74.48673446,25524,25524,1417,265,41,1723,4650,5658
15,522,PANQUEBA,2011,5,6.443295614,-72.45912072,15522,15522,75,0,2,77,2867,1487
97,777,PAPUNAUA,1993,0,1.567932124,-70.91555154,97777,97777,0,0,0,0,676,845
68,533,PÁRAMO,2011,5,6.416534979,-73.17029158,68533,68533,21,15,0,36,2966,4112
25,530,PARATEBUENO,2011,5,4.375026288,-73.21286386,25530,25530,1137,895,143,2175,5457,7726
25,535,PASCA,2011,5,4.310272836,-74.304976,25535,25535,919,245,16,1180,10564,12175
15,531,PAUNA,2011,5,5.656536552,-73.97858158,15531,15531,592,202,30,824,11186,10778
15,533,PAYA,2011,5,5.626395214,-72.42231608,15533,15533,434,6,47,487,2552,2550
52,427,PAYÁN,2011,5,1.766123527,-78.18430368,52427,52427,5269,128,2557,7954,4439,22437
85,250,PAZ DE ARIPORO,2011,5,5.881402623,-71.89172868,85250,85250,3123,2898,906,6927,18133,26606
15,537,PAZ DE RÍO,2011,5,5.987680542,-72.74881926,15537,15537,72,57,2,131,7344,4680
47,541,PEDRAZA,2011,5,10.1878086,-74.91515548,47541,47541,2807,729,169,3705,14871,8066
20,550,PELAYA,2011,5,8.687890965,-73.66591297,20550,20550,8414,3585,3853,15852,12833,17910
17,541,PENSILVANIA,2011,5,5.384608145,-75.15923798,17541,17541,13118,1439,7155,21712,28469,26361
5,541,PEÑOL,2011,5,6.221683183,-75.21237225,5541,5541,3335,1268,2091,6694,14510,15889
5,543,PEQUE,2011,5,7.022099872,-75.90867121,5543,5543,6270,354,9592,16216,7386,10925
66,1,PEREIRA,2011,5,4.80700197,-75.71826705,66001,66001,3693,54482,801,58976,303843,469612
15,542,PESCA,2011,5,5.558448018,-73.05089059,15542,15542,103,44,33,180,13640,8032
19,533,PIAMONTE,2012,5,1.115676908,-76.32672139,19533,19533,8182,1302,573,10057,0,7347
27,25,PIE DE PATO,2011,5,5.516136848,-76.97463695,27025,27025,12542,82,11046,23670,17327,36773
68,547,PIEDECUESTA,2011,5,6.995474842,-73.05430826,68547,68547,1103,11996,365,13464,50853,149248
52,435,PIEDRANCHA,2011,5,1.140841618,-77.86465833,52435,52435,1245,672,343,2260,6463,7755
73,547,PIEDRAS,2011,5,4.543528176,-74.87772291,73547,73547,135,146,3,284,5916,5619
